"id","trialtype","rt","error","incongruent"
30383701,"incongruent",672.4,NA,1
30383701,"incongruent",583.1,NA,1
30383701,"incongruent",755.8,NA,1
30383701,"congruent",604.4,NA,0
30383701,"incongruent",782,NA,1
30383701,"incongruent",616.4,NA,1
30383701,"incongruent",506.4,NA,1
30383701,"incongruent",399.7,NA,1
30383701,"incongruent",789.5,NA,1
30383701,"incongruent",473,NA,1
30383701,"incongruent",355.5,NA,1
30383701,"congruent",611,NA,0
30383701,"congruent",516,NA,0
30383701,"incongruent",681.6,NA,1
30383701,"incongruent",452.9,NA,1
30383701,"congruent",521.8,NA,0
30383701,"congruent",587.5,NA,0
30383701,"incongruent",532.9,NA,1
30383701,"incongruent",505.7,NA,1
30383701,"congruent",487.1,NA,0
30383701,"incongruent",955.9,NA,1
30383701,"incongruent",490.7,NA,1
30383701,"congruent",638,NA,0
30383701,"incongruent",770,NA,1
30383701,"congruent",520.8,NA,0
30383701,"incongruent",792.8,NA,1
30383701,"congruent",535.6,NA,0
30383701,"congruent",686.3,NA,0
30383701,"incongruent",635.7,NA,1
30383701,"incongruent",691.9,NA,1
30383701,"congruent",569.5,NA,0
30383701,"congruent",488.8,NA,0
30383701,"congruent",757.1,NA,0
30383701,"congruent",508.7,NA,0
30383701,"incongruent",721.8,NA,1
30383701,"incongruent",558.9,NA,1
30383701,"congruent",532.8,NA,0
30383701,"incongruent",467.6,NA,1
30383701,"incongruent",418.3,NA,1
30383701,"incongruent",350.3,NA,1
30383701,"congruent",616,NA,0
30383701,"congruent",333.6,NA,0
30383701,"congruent",633.1,NA,0
30383701,"congruent",577.4,NA,0
30383701,"incongruent",505.5,NA,1
30383701,"congruent",402.7,NA,0
30383701,"congruent",726,NA,0
30383701,"congruent",327.1,NA,0
30383701,"congruent",383.5,NA,0
30383701,"congruent",748.1,NA,0
30383701,"incongruent",518.8,NA,1
30383701,"congruent",651.3,NA,0
30383701,"congruent",702.4,NA,0
30383701,"congruent",675.2,NA,0
30383701,"congruent",628.9,NA,0
30383701,"incongruent",484.8,NA,1
30383701,"congruent",753.5,NA,0
30383701,"congruent",499.5,NA,0
30383701,"incongruent",448.2,NA,1
30383701,"congruent",NA,NA,0
30383701,"congruent",600.9,NA,0
30383701,"congruent",584,NA,0
30383701,"congruent",534.4,NA,0
30383701,"incongruent",685.2,NA,1
30383701,"incongruent",400.1,NA,1
30383701,"congruent",327.2,NA,0
30383701,"incongruent",583.1,NA,1
30383701,"congruent",487,NA,0
30383701,"incongruent",699.2,NA,1
30383701,"incongruent",485.5,NA,1
30383701,"congruent",374.3,NA,0
30383701,"incongruent",400,NA,1
30383701,"congruent",752.5,NA,0
30383701,"congruent",584.8,NA,0
30383701,"congruent",NA,NA,0
30383701,"incongruent",526.5,NA,1
30383701,"congruent",393.4,NA,0
30383701,"congruent",416.7,NA,0
30383701,"congruent",516.3,NA,0
30383701,"incongruent",678.9,NA,1
30383701,"incongruent",587.2,NA,1
30383701,"congruent",455.9,NA,0
30383701,"incongruent",665.7,NA,1
30383701,"congruent",529.3,NA,0
30383701,"incongruent",945.3,NA,1
30383701,"incongruent",503.2,NA,1
30383701,"congruent",550.8,NA,0
50446261,"incongruent",932.1,NA,1
50446261,"congruent",530.9,NA,0
50446261,"congruent",479.9,NA,0
50446261,"incongruent",947.2,NA,1
50446261,"congruent",574.7,NA,0
50446261,"incongruent",673.1,NA,1
50446261,"congruent",499.1,NA,0
50446261,"incongruent",1192.3,NA,1
50446261,"incongruent",649,NA,1
50446261,"congruent",705.7,NA,0
50446261,"congruent",775.6,NA,0
50446261,"incongruent",636.5,NA,1
50446261,"congruent",613.7,NA,0
50446261,"congruent",598.9,NA,0
50446261,"congruent",616.9,NA,0
50446261,"incongruent",775.4,NA,1
50446261,"congruent",763.6,NA,0
50446261,"congruent",664,NA,0
50446261,"incongruent",665.5,NA,1
50446261,"congruent",715.3,NA,0
50446261,"congruent",788.9,NA,0
50446261,"congruent",478.6,NA,0
50446261,"congruent",506.8,NA,0
50446261,"congruent",630.6,NA,0
50446261,"congruent",669.2,NA,0
50446261,"incongruent",553.7,NA,1
50446261,"congruent",981.1,NA,0
50446261,"incongruent",587.5,NA,1
50446261,"congruent",745.8,NA,0
50446261,"incongruent",550.4,NA,1
50446261,"congruent",614.6,NA,0
50446261,"incongruent",472.3,NA,1
50446261,"incongruent",798.3,NA,1
50446261,"incongruent",668.3,NA,1
50446261,"incongruent",749,NA,1
50446261,"congruent",748.2,NA,0
50446261,"congruent",532.9,NA,0
50446261,"congruent",503.9,NA,0
50446261,"congruent",569,NA,0
50446261,"incongruent",731.9,NA,1
50446261,"congruent",642.4,NA,0
50446261,"congruent",483.7,NA,0
50446261,"congruent",599.9,NA,0
50446261,"congruent",566.9,NA,0
50446261,"congruent",563.7,NA,0
50446261,"congruent",663.3,NA,0
50446261,"incongruent",556,NA,1
50446261,"congruent",595.6,NA,0
50446261,"incongruent",513.6,NA,1
50446261,"congruent",639.4,NA,0
50446261,"incongruent",681,NA,1
50446261,"congruent",1017.2,NA,0
50446261,"incongruent",646.3,NA,1
50446261,"congruent",554.7,NA,0
50446261,"incongruent",673.4,NA,1
50446261,"congruent",1003.6,NA,0
50446261,"incongruent",685.9,NA,1
50446261,"incongruent",717.4,NA,1
50446261,"incongruent",631.4,NA,1
50446261,"congruent",621,NA,0
50446261,"congruent",637,NA,0
50446261,"congruent",497.3,NA,0
50446261,"congruent",679.7,NA,0
50446261,"congruent",601.9,NA,0
50446261,"congruent",546.9,NA,0
50446261,"incongruent",1229.2,NA,1
50446261,"incongruent",648.4,NA,1
50446261,"incongruent",600.3,NA,1
50446261,"congruent",563,NA,0
50446261,"congruent",745.3,NA,0
50446261,"incongruent",754.9,NA,1
50446261,"incongruent",1101.8,NA,1
50446261,"congruent",1005.1,NA,0
50446261,"congruent",614.3,NA,0
50446261,"incongruent",731.3,NA,1
50446261,"congruent",546.8,NA,0
50446261,"congruent",488.6,NA,0
50446261,"incongruent",703.2,NA,1
50446261,"incongruent",687.1,NA,1
50446261,"incongruent",681.8,NA,1
50446261,"incongruent",698,NA,1
50446261,"incongruent",980.8,NA,1
50446261,"incongruent",689.7,NA,1
50446261,"incongruent",955.1,NA,1
50446261,"incongruent",520.1,NA,1
50446261,"congruent",583.7,NA,0
50446261,"incongruent",787,NA,1
50446261,"congruent",714.8,NA,0
50446261,"incongruent",682.3,NA,1
50446261,"congruent",622.3,NA,0
50446261,"incongruent",570.3,NA,1
50446261,"congruent",695,NA,0
50446261,"incongruent",919.9,NA,1
50446261,"congruent",501.9,NA,0
50446261,"congruent",795.2,NA,0
50446261,"congruent",704.2,NA,0
50446261,"incongruent",697.4,NA,1
50446261,"incongruent",NA,NA,1
50446261,"congruent",701.4,NA,0
50446261,"congruent",1064.2,NA,0
50446261,"incongruent",1072.9,NA,1
50446261,"congruent",786.4,NA,0
50446261,"incongruent",815.1,NA,1
50446261,"incongruent",647.9,NA,1
50446261,"incongruent",901.6,NA,1
50446261,"incongruent",705,NA,1
50446261,"incongruent",738.7,NA,1
50446261,"incongruent",669.8,NA,1
50446261,"congruent",1095.8,NA,0
50446261,"congruent",620.7,NA,0
50446261,"congruent",561.4,NA,0
50446261,"congruent",1132.3,NA,0
50446261,"congruent",645.6,NA,0
50446261,"incongruent",647.4,NA,1
50446261,"incongruent",802.8,NA,1
50446261,"congruent",684.2,NA,0
50446261,"incongruent",613.6,NA,1
50446261,"incongruent",645.5,NA,1
50446261,"congruent",631.1,NA,0
50446261,"incongruent",1139.1,NA,1
50446261,"congruent",617.3,NA,0
50446261,"incongruent",1118.6,NA,1
50446261,"congruent",655.2,NA,0
50446261,"incongruent",747.4,NA,1
50446261,"incongruent",530.2,NA,1
50446261,"incongruent",657.4,NA,1
50446261,"congruent",646.1,NA,0
50446261,"incongruent",681,NA,1
50446261,"incongruent",698.8,NA,1
50446261,"incongruent",684.2,NA,1
50446261,"congruent",631.3,NA,0
50446261,"incongruent",685.7,NA,1
50446261,"congruent",618.2,NA,0
50446261,"incongruent",591.1,NA,1
50446261,"incongruent",688.6,NA,1
50446261,"congruent",739.4,NA,0
50446261,"congruent",572.4,NA,0
50446261,"incongruent",602.5,NA,1
50446261,"incongruent",611.9,NA,1
50446261,"incongruent",552.6,NA,1
50446261,"incongruent",719.7,NA,1
50446261,"congruent",581.2,NA,0
50446261,"incongruent",668.1,NA,1
50446261,"incongruent",998.3,NA,1
50446261,"incongruent",717.7,NA,1
50446261,"incongruent",787,NA,1
50446261,"congruent",665.2,NA,0
50446261,"congruent",NA,NA,0
50446261,"congruent",833.4,NA,0
50446261,"incongruent",1095.9,NA,1
50446261,"incongruent",NA,NA,1
50446261,"incongruent",814.8,NA,1
50446261,"congruent",689.9,NA,0
50446261,"incongruent",NA,NA,1
50446261,"congruent",681.5,NA,0
50446261,"incongruent",695.9,NA,1
50446261,"incongruent",NA,NA,1
50446261,"congruent",751.5,NA,0
50446261,"congruent",763.4,NA,0
50446261,"congruent",NA,NA,0
50446261,"incongruent",804.3,NA,1
50446261,"incongruent",681.1,NA,1
50446261,"incongruent",683.6,NA,1
50446261,"congruent",663.7,NA,0
50446261,"incongruent",1268.1,NA,1
50446261,"incongruent",927.7,NA,1
50446261,"congruent",662.6,NA,0
50446261,"congruent",980.4,NA,0
50446261,"congruent",1151,NA,0
50446261,"incongruent",647,NA,1
50446261,"incongruent",615.6,NA,1
50446261,"congruent",756.4,NA,0
50446261,"congruent",607.1,NA,0
50446261,"congruent",557,NA,0
50446261,"incongruent",605,NA,1
50446261,"incongruent",919.9,NA,1
50446261,"incongruent",1155.4,NA,1
50446261,"congruent",1174.7,NA,0
50446261,"incongruent",933.9,NA,1
50446261,"congruent",552.5,NA,0
50446261,"congruent",423.5,NA,0
50446261,"congruent",649.2,NA,0
50446261,"incongruent",714.3,NA,1
50446261,"congruent",566.5,NA,0
50446261,"incongruent",998.6,NA,1
50446261,"incongruent",935.2,NA,1
50446261,"congruent",NA,NA,0
50446261,"incongruent",916.4,NA,1
50446261,"congruent",670.7,NA,0
50446261,"incongruent",569,NA,1
50446261,"congruent",669.8,NA,0
50446261,"congruent",531.5,NA,0
50446251,"congruent",766.8,NA,0
50446251,"incongruent",916.9,NA,1
50446251,"congruent",649.6,NA,0
50446251,"incongruent",850.7,NA,1
50446251,"incongruent",1135,NA,1
50446251,"congruent",949.7,NA,0
50446251,"congruent",686.3,NA,0
50446251,"incongruent",735.1,NA,1
50446251,"incongruent",684,NA,1
50446251,"congruent",681.9,NA,0
50446251,"incongruent",1149.3,NA,1
50446251,"congruent",750,NA,0
50446251,"congruent",649.3,NA,0
50446251,"congruent",452.9,NA,0
50446251,"congruent",699.9,NA,0
50446251,"incongruent",1601.8,NA,1
50446251,"incongruent",1166.6,NA,1
50446251,"congruent",683,NA,0
50446251,"congruent",682,NA,0
50446251,"congruent",686.6,NA,0
50446251,"congruent",500,NA,0
50446251,"incongruent",1082.5,NA,1
50446251,"congruent",1033.4,NA,0
50446251,"congruent",NA,NA,0
50446251,"incongruent",1017.6,NA,1
50446251,"incongruent",816.1,NA,1
50446251,"incongruent",732.8,NA,1
50446251,"incongruent",504,NA,1
50446251,"congruent",432.2,NA,0
50446251,"incongruent",750.2,NA,1
50446251,"incongruent",649.4,NA,1
50446251,"congruent",549.1,NA,0
50446251,"incongruent",1315.5,NA,1
50446251,"incongruent",1266.7,NA,1
50446251,"incongruent",700.6,NA,1
50446251,"incongruent",650.1,NA,1
50446251,"congruent",914.2,NA,0
50446251,"congruent",900,NA,0
50446251,"incongruent",601.2,NA,1
50446251,"incongruent",733.3,NA,1
50446251,"incongruent",1399.6,NA,1
50446251,"incongruent",NA,NA,1
50446251,"incongruent",967.3,NA,1
50446251,"congruent",1000.2,NA,0
50446251,"incongruent",883,NA,1
50446251,"incongruent",1185.5,NA,1
50446251,"incongruent",682.9,NA,1
50446251,"congruent",615.3,NA,0
50446251,"congruent",882.8,NA,0
50446251,"congruent",583,NA,0
50446251,"incongruent",1148.7,NA,1
50446251,"congruent",666,NA,0
50446251,"incongruent",1503.4,NA,1
50446251,"congruent",922,NA,0
50446251,"congruent",649.4,NA,0
50446251,"congruent",599.4,NA,0
50446251,"congruent",450.1,NA,0
50446251,"congruent",749.3,NA,0
50446251,"congruent",599.4,NA,0
50446251,"congruent",733.2,NA,0
50446251,"congruent",633.9,NA,0
50446251,"congruent",518,NA,0
50446251,"congruent",484.3,NA,0
50446251,"incongruent",1101.5,NA,1
50446251,"incongruent",1231.9,NA,1
50446251,"incongruent",755.4,NA,1
50446251,"incongruent",632.8,NA,1
50446251,"congruent",684.1,NA,0
50446251,"incongruent",500.2,NA,1
50446251,"congruent",NA,NA,0
50446251,"congruent",499.8,NA,0
50446251,"congruent",549,NA,0
50446251,"incongruent",671.6,NA,1
50446251,"incongruent",1467.3,NA,1
50446251,"congruent",550.7,NA,0
50446251,"incongruent",784.2,NA,1
50446251,"incongruent",883.2,NA,1
50446251,"congruent",632.9,NA,0
50446251,"congruent",550.7,NA,0
50446251,"incongruent",988.4,NA,1
50446251,"incongruent",483,NA,1
50446251,"incongruent",966.2,NA,1
50446251,"incongruent",832.6,NA,1
50446251,"incongruent",482.4,NA,1
50446251,"congruent",916,NA,0
50446251,"incongruent",1049.4,NA,1
50446251,"congruent",646.9,NA,0
50446251,"incongruent",1349.6,NA,1
50446251,"incongruent",882.9,NA,1
50446251,"incongruent",915.9,NA,1
50446251,"congruent",582.7,NA,0
50446251,"incongruent",1015.9,NA,1
50446251,"congruent",599.3,NA,0
50446251,"congruent",632.6,NA,0
50446251,"incongruent",899.8,NA,1
50446251,"incongruent",932.1,NA,1
50446251,"incongruent",466.7,NA,1
50446251,"congruent",549.7,NA,0
50446251,"congruent",570,NA,0
50446251,"congruent",465.6,NA,0
50446251,"incongruent",418.9,NA,1
50446251,"congruent",766.2,NA,0
50446251,"congruent",716.4,NA,0
50446251,"congruent",567.8,NA,0
50446251,"congruent",519.1,NA,0
50446251,"congruent",621.4,NA,0
50446251,"incongruent",949,NA,1
50446251,"incongruent",751.7,NA,1
50446251,"congruent",667.9,NA,0
50446251,"incongruent",1054.5,NA,1
50446251,"incongruent",681.5,NA,1
50446251,"congruent",649.6,NA,0
50446251,"incongruent",1132.9,NA,1
50446251,"congruent",884.9,NA,0
50446251,"incongruent",833.6,NA,1
50446251,"incongruent",633.5,NA,1
50446251,"congruent",637.4,NA,0
50446251,"incongruent",588.2,NA,1
50446251,"incongruent",NA,NA,1
50446251,"congruent",865.1,NA,0
50446251,"congruent",598.6,NA,0
50446251,"congruent",801.7,NA,0
50446251,"congruent",716,NA,0
50446251,"congruent",448.3,NA,0
50446251,"congruent",719.5,NA,0
50446251,"incongruent",999.7,NA,1
50446251,"congruent",666.6,NA,0
50446251,"congruent",650.8,NA,0
50446251,"incongruent",999.7,NA,1
50446251,"congruent",649.4,NA,0
50446251,"congruent",600.1,NA,0
50446251,"incongruent",501.4,NA,1
50446251,"congruent",999.8,NA,0
50446251,"incongruent",732.2,NA,1
50446251,"incongruent",599.7,NA,1
50446251,"incongruent",649.7,NA,1
50446251,"incongruent",1572.5,NA,1
50446251,"incongruent",716.8,NA,1
50446251,"congruent",484.3,NA,0
50446251,"congruent",416,NA,0
50446251,"incongruent",883.1,NA,1
50446251,"incongruent",965.8,NA,1
50446251,"incongruent",852.7,NA,1
50446251,"congruent",649.4,NA,0
50446251,"incongruent",1117.8,NA,1
50446251,"congruent",1049.3,NA,0
50446251,"incongruent",917.4,NA,1
50446251,"congruent",637.7,NA,0
50446251,"congruent",553.4,NA,0
50446251,"incongruent",649.8,NA,1
50446251,"congruent",631.8,NA,0
50446251,"incongruent",566.4,NA,1
50446251,"incongruent",732.9,NA,1
50446251,"incongruent",599.9,NA,1
50446251,"congruent",499.3,NA,0
50446251,"incongruent",749.7,NA,1
50446251,"incongruent",915.2,NA,1
50446251,"incongruent",683.3,NA,1
50446251,"incongruent",615.7,NA,1
50446251,"congruent",851,NA,0
50446251,"incongruent",649.6,NA,1
50446251,"incongruent",1616.3,NA,1
50446251,"incongruent",600.9,NA,1
50446251,"congruent",833.8,NA,0
50446251,"congruent",765.8,NA,0
50446251,"congruent",700.2,NA,0
50446251,"congruent",522.4,NA,0
50446251,"congruent",666.3,NA,0
50446251,"incongruent",482.5,NA,1
50446251,"incongruent",849,NA,1
50446251,"congruent",666.2,NA,0
50446251,"incongruent",533.2,NA,1
50446251,"incongruent",666.1,NA,1
50446251,"incongruent",766.4,NA,1
50446251,"incongruent",483.7,NA,1
50446251,"congruent",665.9,NA,0
50446251,"congruent",582.8,NA,0
50446251,"congruent",667.1,NA,0
50446251,"congruent",633,NA,0
50446251,"congruent",715.9,NA,0
50446251,"congruent",604.2,NA,0
50446251,"congruent",919.5,NA,0
50446251,"congruent",787.5,NA,0
50446251,"congruent",1182.2,NA,0
50446251,"congruent",555.1,NA,0
50446251,"incongruent",1151.5,NA,1
50446251,"incongruent",771.4,NA,1
50446251,"incongruent",983.2,NA,1
50446251,"congruent",582.5,NA,0
50446251,"incongruent",1049.4,NA,1
50446251,"incongruent",782.8,NA,1
50446251,"congruent",933.3,NA,0
50451808,"congruent",679,NA,0
50451808,"incongruent",562,NA,1
50451808,"congruent",564,NA,0
50451808,"incongruent",581,NA,1
50451808,"congruent",480,NA,0
50451808,"incongruent",489,NA,1
50451808,"congruent",607,NA,0
50451808,"incongruent",688,NA,1
50451808,"incongruent",1043,NA,1
50451808,"congruent",615,NA,0
50451808,"incongruent",465,NA,1
50451808,"congruent",512,NA,0
50451808,"congruent",563,NA,0
50451808,"congruent",472,NA,0
50451808,"congruent",490,NA,0
50451808,"congruent",482,NA,0
50451808,"incongruent",592,NA,1
50451808,"incongruent",610,NA,1
50451808,"congruent",609,NA,0
50451808,"incongruent",509,NA,1
50451808,"incongruent",610,NA,1
50451808,"congruent",643,NA,0
50451808,"congruent",515,NA,0
50451808,"congruent",451,NA,0
50451808,"incongruent",1092,NA,1
50451808,"incongruent",NA,NA,1
50451808,"incongruent",750,NA,1
50451808,"congruent",531,NA,0
50451808,"incongruent",513,NA,1
50451808,"incongruent",454,NA,1
50451808,"incongruent",965,NA,1
50451808,"incongruent",549,NA,1
50451808,"incongruent",566,NA,1
50451808,"incongruent",599,NA,1
50451808,"congruent",740,NA,0
50451808,"congruent",472,NA,0
50451808,"congruent",NA,NA,0
50451808,"incongruent",558,NA,1
50451808,"incongruent",699,NA,1
50451808,"incongruent",736,NA,1
50451808,"incongruent",732,NA,1
50451808,"congruent",690,NA,0
50451808,"incongruent",866,NA,1
50451808,"incongruent",601,NA,1
50451808,"incongruent",665,NA,1
50451808,"incongruent",622,NA,1
50451808,"incongruent",448,NA,1
50451808,"incongruent",801,NA,1
50451808,"incongruent",514,NA,1
50451808,"congruent",690,NA,0
50451808,"congruent",439,NA,0
50451808,"incongruent",468,NA,1
50451808,"congruent",368,NA,0
50451808,"congruent",554,NA,0
50451808,"incongruent",467,NA,1
50451808,"congruent",481,NA,0
50451808,"congruent",499,NA,0
50451808,"congruent",707,NA,0
50451808,"incongruent",601,NA,1
50451808,"congruent",623,NA,0
50451808,"incongruent",693,NA,1
50451808,"congruent",591,NA,0
50451808,"congruent",533,NA,0
50451808,"congruent",599,NA,0
50451808,"congruent",NA,NA,0
50451808,"incongruent",523,NA,1
50451808,"congruent",681,NA,0
50451808,"incongruent",848,NA,1
50451808,"incongruent",809,NA,1
50451808,"incongruent",485,NA,1
50451808,"congruent",576,NA,0
50451808,"incongruent",786,NA,1
50451808,"congruent",624,NA,0
50451808,"incongruent",1019,NA,1
50451808,"congruent",507,NA,0
50451808,"congruent",468,NA,0
50451808,"incongruent",443,NA,1
50451808,"incongruent",582,NA,1
50451808,"congruent",456,NA,0
50451808,"congruent",559,NA,0
50451808,"incongruent",632,NA,1
50451808,"incongruent",697,NA,1
50451808,"congruent",588,NA,0
50451808,"incongruent",417,NA,1
50451808,"congruent",385,NA,0
50451808,"congruent",431,NA,0
50451808,"incongruent",759,NA,1
50451808,"congruent",386,NA,0
50451808,"incongruent",924,NA,1
50451808,"incongruent",674,NA,1
50451808,"incongruent",566,NA,1
50451808,"incongruent",413,NA,1
50451808,"incongruent",490,NA,1
50451808,"incongruent",797,NA,1
50451808,"congruent",524,NA,0
50451808,"congruent",514,NA,0
50451808,"incongruent",1112,NA,1
50451808,"incongruent",682,NA,1
50451808,"incongruent",1184,NA,1
50451808,"congruent",493,NA,0
50451808,"congruent",647,NA,0
50451808,"incongruent",557,NA,1
50451808,"incongruent",567,NA,1
50451808,"incongruent",705,NA,1
50451808,"incongruent",776,NA,1
50451808,"congruent",656,NA,0
50451808,"congruent",569,NA,0
50451808,"incongruent",475,NA,1
50451808,"incongruent",NA,NA,1
50451808,"congruent",632,NA,0
50451808,"incongruent",513,NA,1
50451808,"incongruent",622,NA,1
50451808,"congruent",930,NA,0
50451808,"congruent",516,NA,0
50451808,"incongruent",941,NA,1
50451808,"congruent",573,NA,0
50451808,"congruent",524,NA,0
50451808,"congruent",438,NA,0
50451808,"congruent",574,NA,0
50451808,"incongruent",674,NA,1
50451808,"incongruent",497,NA,1
50451808,"congruent",771,NA,0
50451808,"congruent",559,NA,0
50451808,"congruent",609,NA,0
50451808,"congruent",827,NA,0
50451808,"congruent",602,NA,0
50451808,"incongruent",1199,NA,1
50451808,"incongruent",517,NA,1
50451808,"congruent",521,NA,0
50451808,"congruent",607,NA,0
50451808,"congruent",590,NA,0
50451808,"congruent",523,NA,0
50451808,"congruent",564,NA,0
50451808,"congruent",570,NA,0
50451808,"congruent",501,NA,0
50451808,"congruent",490,NA,0
50451808,"incongruent",471,NA,1
50451808,"congruent",933,NA,0
50451808,"congruent",510,NA,0
50451808,"congruent",356,NA,0
50451808,"incongruent",821,NA,1
50451808,"congruent",624,NA,0
50451808,"incongruent",526,NA,1
50451808,"incongruent",881,NA,1
50451808,"incongruent",510,NA,1
50451808,"congruent",627,NA,0
50451808,"congruent",422,NA,0
50451808,"congruent",501,NA,0
50451808,"incongruent",413,NA,1
50451808,"incongruent",408,NA,1
50451808,"incongruent",430,NA,1
50451808,"incongruent",516,NA,1
50451808,"incongruent",NA,NA,1
50451808,"congruent",728,NA,0
50451808,"incongruent",948,NA,1
50451808,"congruent",NA,NA,0
50451808,"congruent",669,NA,0
50451808,"congruent",881,NA,0
50451808,"incongruent",900,NA,1
50451808,"incongruent",442,NA,1
50451808,"incongruent",834,NA,1
50451808,"incongruent",648,NA,1
50451808,"congruent",673,NA,0
50451808,"congruent",458,NA,0
50451808,"congruent",498,NA,0
50451808,"congruent",714,NA,0
50451808,"congruent",632,NA,0
50451808,"congruent",610,NA,0
50451808,"congruent",529,NA,0
50451808,"incongruent",590,NA,1
50451808,"congruent",552,NA,0
50451808,"incongruent",NA,NA,1
50451808,"incongruent",988,NA,1
50451808,"incongruent",534,NA,1
50451808,"incongruent",925,NA,1
50451808,"congruent",644,NA,0
50451808,"congruent",542,NA,0
50451808,"incongruent",573,NA,1
50451808,"incongruent",600,NA,1
50451808,"incongruent",539,NA,1
50451808,"incongruent",406,NA,1
50451808,"congruent",NA,NA,0
50451808,"congruent",787,NA,0
50451808,"incongruent",831,NA,1
50451808,"incongruent",507,NA,1
50451808,"congruent",547,NA,0
50451808,"incongruent",515,NA,1
50451808,"congruent",525,NA,0
50451808,"congruent",419,NA,0
50451808,"congruent",349,NA,0
50451808,"congruent",488,NA,0
50451808,"incongruent",453,NA,1
1101,"incongruent",718.1,NA,1
1101,"incongruent",599.3,NA,1
1101,"incongruent",1035.3,NA,1
1101,"congruent",568,NA,0
1101,"incongruent",902.1,NA,1
1101,"incongruent",897.8,NA,1
1101,"incongruent",711.4,NA,1
1101,"incongruent",900.5,NA,1
1101,"congruent",504.1,NA,0
1101,"incongruent",1003.1,NA,1
1101,"incongruent",741.5,NA,1
1101,"congruent",1256.5,NA,0
1101,"incongruent",1069.6,NA,1
1101,"congruent",617.8,NA,0
1101,"congruent",752,NA,0
1101,"congruent",712.7,NA,0
1101,"congruent",636.9,NA,0
1101,"incongruent",820,NA,1
1101,"congruent",867.1,NA,0
1101,"congruent",854,NA,0
1101,"congruent",903.9,NA,0
1101,"incongruent",899.7,NA,1
1101,"congruent",701.7,NA,0
1101,"congruent",887.7,NA,0
1101,"incongruent",837.5,NA,1
1101,"congruent",952.8,NA,0
1101,"incongruent",1003.6,NA,1
1101,"congruent",1323.3,NA,0
1101,"congruent",1117.2,NA,0
1101,"congruent",781.1,NA,0
1101,"congruent",852.6,NA,0
1101,"incongruent",1021.8,NA,1
1101,"congruent",721,NA,0
1101,"congruent",690.7,NA,0
1101,"congruent",788.5,NA,0
1101,"congruent",760.2,NA,0
1101,"incongruent",886.9,NA,1
1101,"incongruent",767.8,NA,1
1101,"congruent",901.8,NA,0
1101,"incongruent",1346.8,NA,1
1101,"congruent",1006.5,NA,0
1101,"congruent",758.3,NA,0
1101,"incongruent",739.4,NA,1
1101,"incongruent",NA,NA,1
1101,"incongruent",1554.3,NA,1
1101,"congruent",1001.1,NA,0
1101,"incongruent",1107.1,NA,1
1101,"congruent",956,NA,0
1101,"congruent",1033.3,NA,0
1101,"incongruent",987.6,NA,1
1101,"incongruent",1090.9,NA,1
1101,"incongruent",1122,NA,1
1101,"congruent",1038.1,NA,0
1101,"incongruent",535,NA,1
1101,"incongruent",536.4,NA,1
1101,"incongruent",783.6,NA,1
1101,"incongruent",861.1,NA,1
1101,"congruent",926.5,NA,0
1101,"incongruent",865.2,NA,1
1101,"congruent",834.8,NA,0
1101,"incongruent",1109.5,NA,1
1101,"congruent",835.5,NA,0
1101,"congruent",918.7,NA,0
1101,"congruent",890.4,NA,0
1101,"incongruent",1470,NA,1
1101,"incongruent",1032.3,NA,1
1101,"congruent",1159,NA,0
1101,"congruent",721,NA,0
1101,"incongruent",1154.8,NA,1
1101,"incongruent",1657.4,NA,1
1101,"incongruent",905.1,NA,1
1101,"incongruent",1187.7,NA,1
1101,"congruent",786.6,NA,0
1101,"congruent",618.4,NA,0
1101,"congruent",1454.1,NA,0
1101,"incongruent",865.9,NA,1
1101,"congruent",969,NA,0
1101,"congruent",1019.5,NA,0
1101,"congruent",648.6,NA,0
1101,"congruent",792.8,NA,0
1101,"congruent",923.2,NA,0
1101,"congruent",1150.3,NA,0
1101,"congruent",1031.7,NA,0
1101,"incongruent",836.4,NA,1
1101,"incongruent",650.4,NA,1
1101,"incongruent",1161.4,NA,1
1101,"congruent",634.8,NA,0
1101,"congruent",516.9,NA,0
1101,"incongruent",895.8,NA,1
1101,"congruent",578.1,NA,0
1101,"congruent",1168.5,NA,0
1101,"incongruent",583.9,NA,1
1101,"congruent",506,NA,0
1101,"congruent",458,NA,0
1101,"incongruent",828.2,NA,1
1101,"incongruent",1036.8,NA,1
1101,"congruent",699.9,NA,0
1101,"congruent",1557.5,NA,0
1101,"congruent",1089.5,NA,0
1101,"incongruent",1408.1,NA,1
1101,"congruent",674.7,NA,0
1101,"incongruent",NA,NA,1
1101,"incongruent",868.6,NA,1
1101,"congruent",1318,NA,0
1101,"congruent",1070.9,NA,0
1101,"congruent",520.3,NA,0
1101,"incongruent",651.5,NA,1
1101,"incongruent",558,NA,1
1101,"incongruent",622.1,NA,1
1101,"incongruent",1219.7,NA,1
1101,"congruent",1035.9,NA,0
1101,"congruent",1139.9,NA,0
1101,"incongruent",791.6,NA,1
1101,"incongruent",651.8,NA,1
1101,"incongruent",941.9,NA,1
1101,"incongruent",504.8,NA,1
1101,"congruent",772.2,NA,0
1101,"congruent",665.4,NA,0
1101,"congruent",572.4,NA,0
1101,"congruent",736.2,NA,0
1101,"incongruent",1387.5,NA,1
1101,"congruent",868.6,NA,0
1101,"incongruent",599.6,NA,1
